14:10,38.81,KiB,59.18,KiB,97.99,KiB,2.67,kbit/s
14:15,38.60,KiB,59.10,KiB,97.71,KiB,2.67,kbit/s
14:20,39.75,KiB,60.10,KiB,99.85,KiB,2.73,kbit/s
14:25,37.62,KiB,58.36,KiB,95.97,KiB,2.62,kbit/s
14:30,38.71,KiB,58.98,KiB,97.69,KiB,2.67,kbit/s
14:35,37.72,KiB,58.50,KiB,96.22,KiB,2.63,kbit/s
14:40,38.38,KiB,58.95,KiB,97.33,KiB,2.66,kbit/s
14:45,38.26,KiB,58.99,KiB,97.25,KiB,2.65,kbit/s
14:50,38.09,KiB,58.74,KiB,96.83,KiB,2.64,kbit/s
14:55,40.78,KiB,61.31,KiB,102.09,KiB,2.79,kbit/s
15:00,37.10,KiB,57.72,KiB,94.82,KiB,2.59,kbit/s
15:05,38.63,KiB,59.35,KiB,97.98,KiB,2.67,kbit/s
15:10,53.02,KiB,65.26,KiB,118.29,KiB,3.23,kbit/s
15:15,42.92,KiB,63.77,KiB,106.69,KiB,2.91,kbit/s
15:20,37.56,KiB,58.33,KiB,95.90,KiB,2.62,kbit/s
15:25,39.89,KiB,60.70,KiB,100.59,KiB,2.75,kbit/s
15:30,39.23,KiB,57.20,KiB,96.44,KiB,2.63,kbit/s
15:35,41.39,KiB,62.35,KiB,103.75,KiB,2.83,kbit/s
15:40,36.04,KiB,57.91,KiB,93.95,KiB,2.56,kbit/s
15:45,36.34,KiB,56.94,KiB,93.27,KiB,2.55,kbit/s
15:50,41.48,KiB,61.61,KiB,103.09,KiB,2.81,kbit/s
15:55,37.86,KiB,58.56,KiB,96.41,KiB,2.63,kbit/s
16:00,40.40,KiB,61.58,KiB,101.98,KiB,2.78,kbit/s
16:05,36.80,KiB,57.31,KiB,94.11,KiB,2.57,kbit/s
16:10,41.42,KiB,62.24,KiB,103.66,KiB,2.83,kbit/s
16:15,36.91,KiB,57.50,KiB,94.41,KiB,2.58,kbit/s
16:20,40.92,KiB,61.87,KiB,102.79,KiB,2.81,kbit/s
16:25,36.91,KiB,57.30,KiB,94.22,KiB,2.57,kbit/s
16:30,40.31,KiB,60.96,KiB,101.27,KiB,2.77,kbit/s
16:35,36.94,KiB,57.58,KiB,94.52,KiB,2.58,kbit/s
16:40,40.45,KiB,61.23,KiB,101.67,KiB,2.78,kbit/s
16:45,37.81,KiB,57.93,KiB,95.74,KiB,2.61,kbit/s
16:50,38.43,KiB,60.63,KiB,99.06,KiB,2.70,kbit/s
16:55,38.82,KiB,59.75,KiB,98.57,KiB,2.69,kbit/s
17:00,39.54,KiB,60.44,KiB,99.98,KiB,2.73,kbit/s
17:05,37.47,KiB,57.69,KiB,95.16,KiB,2.60,kbit/s
17:10,39.52,KiB,60.52,KiB,100.04,KiB,2.73,kbit/s
17:15,38.79,KiB,58.95,KiB,97.73,KiB,2.67,kbit/s
17:20,38.84,KiB,59.90,KiB,98.74,KiB,2.70,kbit/s
17:25,38.30,KiB,58.41,KiB,96.71,KiB,2.64,kbit/s
17:30,38.20,KiB,59.19,KiB,97.39,KiB,2.66,kbit/s
17:35,38.63,KiB,59.17,KiB,97.80,KiB,2.67,kbit/s
17:40,38.92,KiB,60.07,KiB,98.99,KiB,2.70,kbit/s
17:45,38.19,KiB,58.48,KiB,96.66,KiB,2.64,kbit/s
17:50,37.28,KiB,58.46,KiB,95.74,KiB,2.61,kbit/s
17:55,39.35,KiB,59.44,KiB,98.79,KiB,2.70,kbit/s
18:00,38.39,KiB,59.39,KiB,97.79,KiB,2.67,kbit/s
18:05,38.31,KiB,58.50,KiB,96.81,KiB,2.64,kbit/s
18:10,39.16,KiB,60.46,KiB,99.62,KiB,2.72,kbit/s
18:15,41.10,KiB,61.17,KiB,102.27,KiB,2.79,kbit/s
18:20,37.03,KiB,58.13,KiB,95.16,KiB,2.60,kbit/s
18:25,37.74,KiB,58.16,KiB,95.90,KiB,2.62,kbit/s
18:30,38.96,KiB,60.11,KiB,99.08,KiB,2.71,kbit/s
18:35,37.94,KiB,58.53,KiB,96.46,KiB,2.63,kbit/s
18:40,39.32,KiB,60.15,KiB,99.47,KiB,2.72,kbit/s
18:45,39.39,KiB,60.25,KiB,99.64,KiB,2.72,kbit/s
18:50,38.78,KiB,59.80,KiB,98.58,KiB,2.69,kbit/s
18:55,38.52,KiB,58.21,KiB,96.73,KiB,2.64,kbit/s
19:00,42.95,KiB,64.67,KiB,107.62,KiB,2.94,kbit/s
19:05,36.94,KiB,57.02,KiB,93.96,KiB,2.56,kbit/s
19:10,40.08,KiB,60.61,KiB,100.70,KiB,2.75,kbit/s
19:15,38.02,KiB,58.42,KiB,96.44,KiB,2.63,kbit/s
19:20,33.52,KiB,54.10,KiB,87.62,KiB,2.39,kbit/s
19:25,43.46,KiB,63.55,KiB,107.00,KiB,2.92,kbit/s
19:30,33.29,KiB,54.15,KiB,87.44,KiB,2.39,kbit/s
19:35,44.77,KiB,67.12,KiB,111.88,KiB,3.06,kbit/s
19:40,32.51,KiB,53.26,KiB,85.76,KiB,2.34,kbit/s
19:45,44.22,KiB,64.45,KiB,108.68,KiB,2.97,kbit/s
19:50,32.33,KiB,53.12,KiB,85.45,KiB,2.33,kbit/s
19:55,44.40,KiB,64.43,KiB,108.83,KiB,2.97,kbit/s
20:00,32.77,KiB,53.24,KiB,86.01,KiB,2.35,kbit/s
20:05,43.29,KiB,63.65,KiB,106.94,KiB,2.92,kbit/s
20:10,34.87,KiB,55.60,KiB,90.47,KiB,2.47,kbit/s
20:15,43.39,KiB,63.60,KiB,106.99,KiB,2.92,kbit/s
20:20,34.45,KiB,54.89,KiB,89.34,KiB,2.44,kbit/s
20:25,43.32,KiB,63.94,KiB,107.25,KiB,2.93,kbit/s
20:30,34.23,KiB,54.80,KiB,89.03,KiB,2.43,kbit/s
20:35,41.60,KiB,62.05,KiB,103.65,KiB,2.83,kbit/s
20:40,36.64,KiB,58.36,KiB,95.00,KiB,2.59,kbit/s
20:45,43.91,KiB,63.83,KiB,107.73,KiB,2.94,kbit/s
20:50,36.78,KiB,56.51,KiB,93.29,KiB,2.55,kbit/s
20:55,41.61,KiB,61.72,KiB,103.33,KiB,2.82,kbit/s
21:00,40.92,KiB,64.01,KiB,104.94,KiB,2.87,kbit/s
21:05,49.07,KiB,71.75,KiB,120.82,KiB,3.30,kbit/s
21:10,37.05,KiB,57.59,KiB,94.64,KiB,2.58,kbit/s
21:15,40.42,KiB,59.81,KiB,100.23,KiB,2.74,kbit/s
21:20,37.41,KiB,58.22,KiB,95.63,KiB,2.61,kbit/s
21:25,41.71,KiB,61.44,KiB,103.15,KiB,2.82,kbit/s
21:30,35.44,KiB,56.27,KiB,91.71,KiB,2.50,kbit/s
21:35,42.95,KiB,62.90,KiB,105.85,KiB,2.89,kbit/s
21:40,35.75,KiB,56.44,KiB,92.19,KiB,2.52,kbit/s
21:45,40.78,KiB,60.82,KiB,101.61,KiB,2.77,kbit/s
21:50,35.54,KiB,56.22,KiB,91.75,KiB,2.50,kbit/s
21:55,41.21,KiB,61.10,KiB,102.32,KiB,2.79,kbit/s
22:00,37.63,KiB,58.43,KiB,96.06,KiB,2.62,kbit/s
22:05,39.67,KiB,59.81,KiB,99.48,KiB,2.72,kbit/s
22:10,36.35,KiB,57.55,KiB,93.91,KiB,2.56,kbit/s
22:15,42.56,KiB,62.21,KiB,104.77,KiB,2.86,kbit/s
22:20,36.91,KiB,57.76,KiB,94.66,KiB,2.58,kbit/s
22:25,42.13,KiB,61.83,KiB,103.95,KiB,2.84,kbit/s
22:30,34.66,KiB,55.46,KiB,90.12,KiB,2.46,kbit/s
22:35,41.29,KiB,61.06,KiB,102.35,KiB,2.79,kbit/s
22:40,36.94,KiB,57.87,KiB,94.81,KiB,2.59,kbit/s
22:45,41.25,KiB,61.58,KiB,102.83,KiB,2.81,kbit/s
22:50,36.02,KiB,56.74,KiB,92.76,KiB,2.53,kbit/s
22:55,60.05,KiB,70.25,KiB,130.30,KiB,3.56,kbit/s
23:00,36.79,KiB,58.53,KiB,95.32,KiB,2.60,kbit/s
23:05,39.84,KiB,59.92,KiB,99.75,KiB,2.72,kbit/s
23:10,35.98,KiB,56.98,KiB,92.96,KiB,2.54,kbit/s
23:15,42.27,KiB,61.77,KiB,104.04,KiB,2.84,kbit/s
23:20,34.50,KiB,55.31,KiB,89.81,KiB,2.45,kbit/s
23:25,42.77,KiB,62.30,KiB,105.07,KiB,2.87,kbit/s
23:30,36.59,KiB,58.55,KiB,95.14,KiB,2.60,kbit/s
23:35,42.13,KiB,62.89,KiB,105.02,KiB,2.87,kbit/s
23:40,34.64,KiB,56.49,KiB,91.14,KiB,2.49,kbit/s
23:45,42.14,KiB,61.89,KiB,104.03,KiB,2.84,kbit/s
23:50,34.21,KiB,55.28,KiB,89.49,KiB,2.44,kbit/s
23:55,43.35,KiB,62.86,KiB,106.21,KiB,2.90,kbit/s
00:00,34.78,KiB,55.55,KiB,90.33,KiB,2.47,kbit/s
00:05,41.60,KiB,61.41,KiB,103.01,KiB,2.81,kbit/s
00:10,35.68,KiB,56.62,KiB,92.30,KiB,2.52,kbit/s
00:15,43.61,KiB,63.05,KiB,106.66,KiB,2.91,kbit/s
00:20,35.34,KiB,56.30,KiB,91.64,KiB,2.50,kbit/s
00:25,43.62,KiB,63.21,KiB,106.82,KiB,2.92,kbit/s
00:30,36.83,KiB,57.66,KiB,94.49,KiB,2.58,kbit/s
00:35,42.87,KiB,62.50,KiB,105.37,KiB,2.88,kbit/s
00:40,34.13,KiB,62.10,KiB,96.23,KiB,2.63,kbit/s
00:45,42.96,KiB,80.40,KiB,123.37,KiB,3.37,kbit/s
00:50,35.91,KiB,70.72,KiB,106.63,KiB,2.91,kbit/s
00:55,43.72,KiB,76.22,KiB,119.94,KiB,3.27,kbit/s
01:00,34.40,KiB,66.98,KiB,101.38,KiB,2.77,kbit/s
01:05,41.81,KiB,64.74,KiB,106.55,KiB,2.91,kbit/s
01:10,44.39,KiB,70.51,KiB,114.90,KiB,3.14,kbit/s
01:15,42.95,KiB,62.37,KiB,105.31,KiB,2.88,kbit/s
01:20,34.36,KiB,55.41,KiB,89.77,KiB,2.45,kbit/s
01:25,44.70,KiB,63.95,KiB,108.65,KiB,2.97,kbit/s
01:30,34.34,KiB,55.32,KiB,89.67,KiB,2.45,kbit/s
01:35,43.28,KiB,63.06,KiB,106.34,KiB,2.90,kbit/s
01:40,34.74,KiB,55.65,KiB,90.39,KiB,2.47,kbit/s
01:45,42.05,KiB,61.90,KiB,103.95,KiB,2.84,kbit/s
01:50,32.60,KiB,53.83,KiB,86.43,KiB,2.36,kbit/s
01:55,43.65,KiB,63.14,KiB,106.79,KiB,2.92,kbit/s
02:00,34.53,KiB,55.88,KiB,90.41,KiB,2.47,kbit/s
02:05,42.40,KiB,62.12,KiB,104.53,KiB,2.85,kbit/s
02:10,35.99,KiB,56.78,KiB,92.78,KiB,2.53,kbit/s
02:15,43.15,KiB,62.64,KiB,105.79,KiB,2.89,kbit/s
02:20,33.84,KiB,54.73,KiB,88.57,KiB,2.42,kbit/s
02:25,44.01,KiB,63.47,KiB,107.48,KiB,2.93,kbit/s
02:30,34.42,KiB,54.97,KiB,89.39,KiB,2.44,kbit/s
02:35,42.71,KiB,62.94,KiB,105.65,KiB,2.88,kbit/s
02:40,35.11,KiB,55.95,KiB,91.06,KiB,2.49,kbit/s
02:45,43.00,KiB,63.10,KiB,106.10,KiB,2.90,kbit/s
02:50,35.49,KiB,56.33,KiB,91.82,KiB,2.51,kbit/s
02:55,43.25,KiB,62.92,KiB,106.17,KiB,2.90,kbit/s
03:00,34.99,KiB,55.71,KiB,90.70,KiB,2.48,kbit/s
03:05,42.75,KiB,63.16,KiB,105.92,KiB,2.89,kbit/s
03:10,34.45,KiB,55.10,KiB,89.56,KiB,2.44,kbit/s
03:15,43.34,KiB,62.85,KiB,106.19,KiB,2.90,kbit/s
03:20,37.46,KiB,74.03,KiB,111.49,KiB,3.04,kbit/s
03:25,43.45,KiB,62.85,KiB,106.30,KiB,2.90,kbit/s
03:30,33.35,KiB,54.04,KiB,87.39,KiB,2.39,kbit/s
03:35,54.41,KiB,120.90,KiB,175.31,KiB,4.79,kbit/s
03:40,47.86,KiB,131.07,KiB,178.93,KiB,4.88,kbit/s
03:45,56.59,KiB,125.19,KiB,181.78,KiB,4.96,kbit/s
03:50,66.22,KiB,116.57,KiB,182.79,KiB,4.99,kbit/s
03:55,44.21,KiB,63.83,KiB,108.04,KiB,2.95,kbit/s
04:00,51.28,KiB,63.81,KiB,115.08,KiB,3.14,kbit/s
04:05,42.69,KiB,62.72,KiB,105.41,KiB,2.88,kbit/s
04:10,33.78,KiB,54.61,KiB,88.38,KiB,2.41,kbit/s
04:15,44.76,KiB,64.28,KiB,109.05,KiB,2.98,kbit/s
04:20,35.02,KiB,55.87,KiB,90.89,KiB,2.48,kbit/s
04:25,41.98,KiB,61.67,KiB,103.65,KiB,2.83,kbit/s
04:30,36.94,KiB,57.45,KiB,94.39,KiB,2.58,kbit/s
04:35,41.73,KiB,61.64,KiB,103.37,KiB,2.82,kbit/s
04:40,36.49,KiB,57.18,KiB,93.67,KiB,2.56,kbit/s
04:45,40.73,KiB,60.89,KiB,101.62,KiB,2.77,kbit/s
04:50,36.63,KiB,57.25,KiB,93.88,KiB,2.56,kbit/s
04:55,41.31,KiB,60.96,KiB,102.28,KiB,2.79,kbit/s
05:00,36.11,KiB,56.71,KiB,92.81,KiB,2.53,kbit/s
05:05,40.35,KiB,60.21,KiB,100.56,KiB,2.75,kbit/s
05:10,37.61,KiB,58.32,KiB,95.93,KiB,2.62,kbit/s
05:15,41.17,KiB,60.63,KiB,101.80,KiB,2.78,kbit/s
05:20,36.05,KiB,56.76,KiB,92.81,KiB,2.53,kbit/s
05:25,41.52,KiB,61.14,KiB,102.66,KiB,2.80,kbit/s
05:30,35.79,KiB,56.45,KiB,92.24,KiB,2.52,kbit/s
05:35,40.48,KiB,60.40,KiB,100.88,KiB,2.75,kbit/s
05:40,36.57,KiB,57.35,KiB,93.92,KiB,2.56,kbit/s
05:45,41.35,KiB,61.07,KiB,102.42,KiB,2.80,kbit/s
05:50,36.63,KiB,57.35,KiB,93.98,KiB,2.57,kbit/s
05:55,41.15,KiB,60.80,KiB,101.95,KiB,2.78,kbit/s
06:00,37.77,KiB,58.04,KiB,95.81,KiB,2.62,kbit/s
06:05,40.57,KiB,60.28,KiB,100.85,KiB,2.75,kbit/s
06:10,37.21,KiB,58.03,KiB,95.23,KiB,2.60,kbit/s
06:15,42.15,KiB,61.70,KiB,103.85,KiB,2.83,kbit/s
06:20,35.54,KiB,56.16,KiB,91.71,KiB,2.50,kbit/s
06:25,64.16,KiB,152.05,KiB,216.22,KiB,5.90,kbit/s
06:30,34.55,KiB,56.06,KiB,90.61,KiB,2.47,kbit/s
06:35,42.33,KiB,61.85,KiB,104.18,KiB,2.84,kbit/s
06:40,35.79,KiB,56.54,KiB,92.34,KiB,2.52,kbit/s
06:45,3.42,KiB,5.09,KiB,8.51,KiB,232.00,bit/s
